id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
30746416,Spacious & Attractive Private Room in Wicker Park,43933909,Nat,,West Town,41.9116,-87.66953,Private room,64,1,20,2019-07-04,2.86,9,9
30751848,☙Stylish Home between O'Hare and Downtown Chicago❧,152682306,Kristina,,Portage Park,41.9617,-87.75541,Private room,80,1,16,2019-07-06,2.45,1,162
30755675,Spacious & Bright Private Room in Wicker Park,43933909,Nat,,West Town,41.90997,-87.6694,Private room,64,1,22,2019-06-27,3.14,9,14
30755892,Spacious & Charming Private Room in Wicker Park,43933909,Nat,,West Town,41.91069,-87.67018,Private room,64,1,25,2019-07-02,3.54,9,9
30762545,"King Bedroom, Weekend Crash Pad! *LGBT Friendly!",11093060,Aaroosh,,Uptown,41.96527,-87.66756,Private room,35,2,0,,,1,0
30762641,River North Special,201669181,Joe,,West Town,41.89184,-87.64631,Entire home/apt,150,2,18,2019-07-07,2.71,6,334
30770171,Streeter Large 1 Bed 1 Bath,4982817,Andrew,,Near North Side,41.89035,-87.62144,Entire home/apt,125,15,2,2019-04-06,0.50,15,76
30771810,♥Modern & Chic Apt with Fireplace+Netflix+Parking♥,86318831,Andrei,,North Center,41.94042,-87.67976,Entire home/apt,125,1,36,2019-07-11,5.27,3,67
30774535,Aesthetic Stay Alfred at Park Michigan,114353388,Stay Alfred,,Near South Side,41.86656,-87.6256,Entire home/apt,1002,1,1,2019-06-08,0.79,10,324
30774781,Unique Roscoe Village Penthouse Loft - Hidden Gem!,2082368,Jon,,North Center,41.94455,-87.67978,Entire home/apt,175,1,2,2019-01-31,0.30,1,316
30793628,Spacious and Comfortable w/ convenient city access,107953984,Andy,,South Shore,41.77196,-87.58752,Entire home/apt,90,1,20,2019-07-13,3.06,4,334
30799187,"Historic Wicker Park, remodeled  2 bedroom 1 bath",225422992,Trevor,,West Town,41.9057,-87.67203,Entire home/apt,92,1,13,2019-06-01,2.73,1,36
30811588,Lang House Chicago,228406280,Carmen,,Rogers Park,42.01557,-87.66526,Entire home/apt,980,2,0,,,2,292
30815437,Hotel Quality Meets Local Living Deluxe Studio 3A,16090300,John,,West Town,41.90226,-87.67221,Private room,169,1,0,,,9,115
30816729,Hotel Quality Meets Local Living Deluxe Studio 4A,16090300,John,,West Town,41.90253,-87.6721,Private room,169,1,1,2019-02-18,0.20,9,135
30817507,Hotel Quality Meets Local Living Garden Studio 3D,16090300,John,,West Town,41.90243,-87.67133,Private room,139,1,0,,,9,110
30817817,Hotel Quality Meets Local Living Garden Studio 4D,16090300,John,,West Town,41.90241,-87.67247,Private room,139,1,0,,,9,122
30817981,Hotel Quality Meets Local Living King Room 3C,16090300,John,,West Town,41.90221,-87.67206,Private room,129,1,1,2019-01-06,0.16,9,112
30818719,Hotel Quality Meets Local Living King Studio 4C,16090300,John,,West Town,41.90205,-87.67056,Private room,129,1,0,,,9,116
30818831,Hotel Quality Meets Local Living Deluxe Studio 3B,16090300,John,,West Town,41.90249,-87.67086,Private room,169,1,1,2019-05-27,0.60,9,109
30819025,Hotel Quality Meets Local Living Deluxe Studio 4B,16090300,John,,West Town,41.90196,-87.67118,Private room,169,1,1,2019-01-01,0.15,9,126
30819124,CC: NEW 50% OFF! • LUXURY SUBLET!,228367430,Keira,,Lower West Side,41.85881,-87.66367,Entire home/apt,70,1,1,2019-04-16,0.33,6,0
30820481,Massive 10 bd/5 ba house in  heart of Wrigleyville,2764673,Stephen,,Lake View,41.95197,-87.65862,Entire home/apt,750,2,2,2019-06-18,0.51,2,349
30821732,Aesthetic Two Bedroom at Park Michigan,4962900,Stay Alfred,,Near South Side,41.86661,-87.62514,Entire home/apt,999,2,0,,,11,324
30821957,Beautiful Two Bedroom at Park Michigan,4962900,Stay Alfred,,Loop,41.86753,-87.62338,Entire home/apt,999,2,4,2019-06-25,1.26,11,332
30824758,"Entire 5BR, 2-Unit House on Division St Subway!",5519986,Jeremy,,West Town,41.90096,-87.66657,Entire home/apt,185,2,2,2019-06-30,2,3,89
30825447,Bold Stay Alfred at Park Michigan,114353388,Stay Alfred,,Near South Side,41.86674,-87.6251,Entire home/apt,1002,1,0,,,10,333
30825449,Beautiful Stay Alfred at Park Michigan,114353388,Stay Alfred,,Near South Side,41.86593,-87.62387,Entire home/apt,1002,1,0,,,10,334
30825450,Delightful Stay Alfred at Park Michigan,114353388,Stay Alfred,,Near South Side,41.86635,-87.62398,Entire home/apt,1002,1,0,,,10,332
30825452,Cozy Stay Alfred at Park Michigan,114353388,Stay Alfred,,Near South Side,41.86597,-87.62434,Entire home/apt,1002,1,2,2019-05-25,1.09,10,346
30828226,Luxury downtown convertible on Michigan Ave,1535111,Kaleb,,Near North Side,41.89172,-87.62142,Entire home/apt,75,3,3,2019-06-29,1.88,1,40
30843280,"Cozy,bright,quiet  entire 2 bedroom remodeled apt.",125771,Mary,,Portage Park,41.9562,-87.74653,Entire home/apt,75,1,28,2019-07-11,4.47,1,331
30851743,Private Andersonville Guest Suite,671864,Dan And Michele,,Uptown,41.9759,-87.66133,Entire home/apt,99,1,31,2019-07-14,4.87,1,124
30854646,Lincoln Park Penthouse in Full Amenity Highrise,230687632,Marshall,,Lincoln Park,41.93046,-87.64291,Entire home/apt,150,32,0,,,1,0
30881065,Wonderful Apartment in Lakeview Private Bedroom,24001000,Ana,,Lake View,41.95213,-87.64729,Private room,80,3,12,2019-07-05,1.84,1,73
30883510,Private Basement Floor In Single Family Home.,230812904,Dede,,Uptown,41.96346,-87.66787,Private room,47,2,18,2019-07-11,4.70,1,34
30890226,"3 Minutes walk to Train ! 3 Bedrooms, 2 Baths APT",230852971,Mike,,Irving Park,41.96505,-87.74209,Entire home/apt,250,3,3,2019-06-12,1.25,1,108
30894435,Private RM2-Right 4 Budget Guests w/ Free Parking,91186260,Jessie & Shujaa,,Englewood,41.7897,-87.63295,Private room,20,7,3,2019-06-07,0.46,2,69
30901516,Heart of Boystown in Lakeview - spacious 3 BR/2 BA,87585588,Colton,,Lake View,41.94308,-87.64858,Entire home/apt,238,2,7,2019-07-05,3.68,4,54
30903384,Convenient & Modern Jefferson Park Apt,230948471,Ashley And Bob,,Jefferson Park,41.97561,-87.76647,Entire home/apt,89,3,21,2019-07-13,3.56,1,141
30905694,New! Modern & Cozy 2 BR Condo at the Best Location,10981313,Aly,,Loop,41.86858,-87.62702,Entire home/apt,149,2,1,2019-02-08,0.19,5,65
30907872,Sunny Two BR Apt in West Town With Lots of Extras,173381241,Dan,,West Town,41.89187,-87.68703,Entire home/apt,89,6,8,2019-06-29,2.12,1,151
30909493,Modern 2BR Condo in the Premiere Location Downtown,10981313,Aly,,Loop,41.88653,-87.63131,Entire home/apt,159,2,18,2019-07-07,2.69,5,108
30913154,No need to look any further...,54131392,Mary Ann,,Uptown,41.97613,-87.66703,Private room,55,30,1,2019-05-31,0.65,1,139
30914486,Sleeps 10 Parking Breakfast Sushi Wine Smoothies 你好 Hola 2,85030001,Ran & Karl,,Washington Park,41.78656,-87.61994,Entire home/apt,128,1,9,2019-06-21,1.32,9,326
30914865,Sleeps 18 Parking Breakfast Sushi Wine Smoothies  你好 Hola 2-3,85030001,Ran & Karl,,Washington Park,41.78795,-87.61959,Entire home/apt,185,1,9,2019-06-16,1.84,9,308
30915223,AMAZING APARTMENT WITH PRIVATE BATH - MICHIGAN AVE,226582852,Jane & Jennifer,,Loop,41.88218,-87.62522,Private room,10,2,39,2019-06-30,5.97,9,12
30928695,Spacious 1 Bedroom apartment near Wrigley!,53866147,Maureen,,Lake View,41.94878,-87.64745,Entire home/apt,71,2,6,2019-05-06,0.92,1,0
30930197,Luxurious Top Floor Apartment,169383425,Giancarlo,,North Park,41.98239,-87.72989,Entire home/apt,88,2,49,2019-07-11,7.31,1,32
30934371,Mid-City Oasis,7787550,Alana,,Portage Park,41.94175,-87.76585,Private room,60,1,19,2019-07-05,4.52,1,73
30935267,"Huge 1-BR, 1.5 Bath Duplex Loft",9094538,Nicole,,Lincoln Park,41.93151,-87.66524,Entire home/apt,129,1,5,2019-05-09,0.75,37,11
30936243,Heartland place.,22012900,Stephen,,Rogers Park,42.01019,-87.66568,Private room,60,1,1,2019-01-10,0.16,1,0
30944993,MC: LUXURY •STUDENTS •LONG TERM •FLEXIBLE RATE!,231234445,Mary,,Lower West Side,41.85866,-87.66277,Private room,40,1,4,2019-04-13,0.60,25,365
30952126,Island Aire - Retro Apartment with City Views by Short,218452414,Short Stay,,Near North Side,41.89621,-87.63168,Entire home/apt,150,2,25,2019-07-03,3.83,38,214
30952583,Moonlight Sonata - Gorgeous Studio by Short Stay,218452414,Short Stay,,Near North Side,41.89753,-87.63245,Entire home/apt,189,2,22,2019-06-30,3.79,38,323
30953750,Italian Serenade - Contemporary Studio by Short Stay,218452414,Short Stay,,Near North Side,41.89636,-87.63208,Entire home/apt,189,2,25,2019-06-30,4.41,38,217
30958175,A Spacious 3BR/2BA in the ❤️ of Wicker Park,231324113,Coral,,West Town,41.91,-87.67466,Entire home/apt,200,1,18,2019-07-07,2.92,5,140
30958422,Stylish 1 Bedroom Near Downtown,216664876,Juliet,,South Lawndale,41.84685,-87.69878,Entire home/apt,49,1,0,,,2,0
30959300,Cozy Home Apartment,27098073,Jennie,,Bridgeport,41.83145,-87.63945,Entire home/apt,117,1,0,,,1,331
30959359,Spacious & Bright Private 2BR Heart of Wicker Park,43933909,Nat,,West Town,41.9094,-87.66872,Private room,119,1,3,2019-01-12,0.43,9,4
30959451,STUDIO APT • walk to CTA • 15min to downtown,5720152,Pam,,Lower West Side,41.85579,-87.68452,Entire home/apt,45,1,60,2019-07-11,9.00,1,0
30962591,Private room,204872144,Miguel,,South Lawndale,41.84253,-87.72292,Private room,30,1,0,,,1,0
30965983,Fancy 1 bedroom in Lincoln Park,23612069,Tj,,Lincoln Park,41.92771,-87.64065,Entire home/apt,259,1,7,2019-06-17,1.32,16,333
30977393,"Old Town, Private, top floor condo!",62570135,Johnny,,Near North Side,41.90305,-87.64353,Entire home/apt,89,2,0,,,1,0
30984169,Graffiti Gallery | Walk Everywhere + Free Parking,109720716,Nik,,West Town,41.90618,-87.67391,Entire home/apt,160,2,18,2019-07-07,3.03,1,56
30998638,Historic Wicker Park 3 bedroom,166431078,Brian,,West Town,41.91024,-87.67884,Entire home/apt,250,3,2,2019-06-23,0.50,1,312
31001222,Near the Blue Line! 3 Bedrooms in River West,7388522,Kevin And Heather,,West Town,41.89683,-87.6551,Entire home/apt,69,2,21,2019-07-07,3.71,1,322
31013671,K: NEW 50% OFF! • LUXURY SUBLET!,228367430,Keira,,Lower West Side,41.85903,-87.66227,Entire home/apt,99,1,0,,,6,0
31017357,Stay Near McCormick! Perfect 2BR in Pilsen,39363827,Karen Jean,,Lower West Side,41.8595,-87.65148,Entire home/apt,84,2,20,2019-07-10,3.41,1,322
31021510,"Cozy DePaul 2BDR | Near Train, University and CUBS",164710043,Noah+Team,,Lincoln Park,41.92626,-87.6534,Entire home/apt,85,1,26,2019-07-02,4.67,56,216
31021607,Spacious & Private 3 BDR Luxury Condo in Downtown!,164710043,Noah+Team,,Loop,41.88569,-87.63593,Entire home/apt,499,1,37,2019-06-30,5.66,56,231
31024567,Cute Pilsen 1 bedroom apartment  [Private],48385629,Vanessa,,Lower West Side,41.85435,-87.68248,Entire home/apt,50,1,1,2019-02-16,0.20,1,0
31024912,Free Parking Family Friendly Near Lincoln Park zoo,231729096,Bryan,,Near North Side,41.91017,-87.63613,Entire home/apt,145,1,41,2019-05-29,6.21,1,0
31025616,Close to downtown only 15 minutes away,231727522,Jafar,,Douglas,41.82782,-87.62385,Entire home/apt,150,1,0,,,1,365
31037895,WRIGLEYVILLE 4-BED with TONS OF SUNLIGHT,231828375,Mark,,Lake View,41.95485,-87.66688,Entire home/apt,128,2,16,2019-06-30,3.08,1,160
31039228,Minutes to Downtown McCormickPlace MedicalDistrict,223534020,Fortino,,Bridgeport,41.83886,-87.66152,Entire home/apt,88,2,11,2019-07-14,2.73,3,347
31044604,Elegant 2-room bedroom suite in vintage apartment,23503681,Francesca,,Lincoln Square,41.96538,-87.67995,Private room,100,1,1,2019-04-14,0.32,4,59
31052843,Refurbished  Bucktown/Wicker Park home w/ outdoor,231956674,Brad,,Logan Square,41.91648,-87.68573,Entire home/apt,225,2,29,2019-07-12,4.48,1,290
31055263,Logan Square Duplex Smart Home w/Garage by 606 Trl,14657995,Angie,,Humboldt Park,41.91277,-87.7079,Entire home/apt,250,1,9,2019-06-23,1.99,1,164
31056855,"Modern, Quiet, w Private Bath and Free Parking",1737240,Alex,,North Center,41.95337,-87.69098,Private room,70,1,22,2019-06-23,3.24,1,5
31084816,Beautiful bright apartment in Andersonville,232240211,Barry,,Edgewater,41.9785,-87.67057,Entire home/apt,99,3,4,2019-06-16,2.79,1,0
31086846,Orquideas' Garden Apartment near O'hare,232257596,Yoel,,Dunning,41.94443,-87.80472,Entire home/apt,55,1,45,2019-07-08,7.54,1,32
31087521,Bright and colorful old town apartment,28769860,Laura,,Lincoln Park,41.91506,-87.63761,Entire home/apt,95,2,3,2019-07-07,0.85,1,1
31088966,Elegant 3BR/1BA Apartment Suite,232280626,Temi,,West Ridge,41.99794,-87.6987,Entire home/apt,90,2,19,2019-06-28,3.88,1,225
31090326,Cozy Uptown Studio,54505176,Valerie,,Uptown,41.96305,-87.66193,Entire home/apt,70,1,11,2019-06-24,3.55,1,1
31098027,School's Inn - Charming 1 Bedroom near it all!,11413237,Frederick,,Lake View,41.9414,-87.66344,Entire home/apt,69,1,35,2019-07-07,6.03,1,138
31101225,"Spacious Bridgeport apt! Family friendly, garage!",52679649,Jeriah,,Bridgeport,41.8417,-87.64032,Entire home/apt,180,1,12,2019-07-01,4.44,6,317
31115594,Charming Abode Near Logan Square,63642354,Ryan,,Avondale,41.94535,-87.72058,Entire home/apt,45,1,27,2019-07-10,5.00,1,0
31117316,Downtown View,232546115,Kai,,Douglas,41.83013,-87.61986,Private room,49,2,18,2019-07-08,3.62,6,57
31117481,Sunny Wicker Park Apartment--2BR with Deck,232551602,Kirk + Gina,,West Town,41.90179,-87.67294,Entire home/apt,95,2,25,2019-06-30,4.08,1,81
31122242,Stylish River West Home w/ Parking & Room for 12!,41007195,Jerry,,West Town,41.89243,-87.65062,Entire home/apt,149,2,28,2019-07-07,4.40,1,326
31141875,Sunny Lakeview 2BR - You'll Love it Here!,2972579,Amy,,North Center,41.93989,-87.68308,Entire home/apt,59,2,30,2019-07-05,4.89,1,329
31143976,Rustic Waltz - River North Studio by Short Stay,218452414,Short Stay,,Near North Side,41.89618,-87.63188,Entire home/apt,182,2,16,2019-06-24,3.56,38,295
31145289,"2nd story 2BR Apt, walk to Chicago's best 'hoods",5519986,Jeremy,,West Town,41.90114,-87.66754,Entire home/apt,185,1,8,2019-06-21,3.81,3,100
31150983,Heart of Hyde Park Studio,45445667,Benjamin,,Hyde Park,41.80207,-87.5951,Entire home/apt,60,1,27,2019-07-08,4.13,2,27
31152484,1 BDRM Lincoln Park Apt on Beautiful Tree Lined St,179039236,Carly,,Lincoln Park,41.92968,-87.66312,Entire home/apt,70,1,6,2019-01-27,0.94,1,0
31153452,Afforable Living LLC,197437953,Nay,,North Lawndale,41.86659,-87.71788,Entire home/apt,200,1,8,2019-06-15,1.22,2,175
31158088,Cozy & Comfy,232893183,John,,North Park,41.98235,-87.72977,Entire home/apt,60,1,18,2019-06-24,2.83,1,49
31173958,Min Park - 시카고민박,148600,Minjae,,Bridgeport,41.83629,-87.64477,Private room,40,1,1,2019-01-01,0.15,2,75
31174606,MA: LUXURY • STUDENTS • LONG TERM • FLEXIBLE RATE!,231234445,Mary,,Lower West Side,41.85862,-87.66215,Private room,40,1,1,2019-01-27,0.18,25,365
31185016,Magnificent 3 story Home in Heart of Chicago,138440035,NOLA Property Management,,Near North Side,41.89615,-87.63239,Entire home/apt,1200,3,0,,,1,362
31191031,MB: LUXURY •STUDENTS •LONG TERM •FLEXIBLE RATE!,231234445,Mary,,Lower West Side,41.85838,-87.66187,Private room,40,1,1,2019-01-28,0.18,25,352
31191644,MD: PRIVATE BATH •STUDENTS •LONG TERM •FLEX RATE!,231234445,Mary,,Lower West Side,41.8587,-87.66322,Private room,45,1,2,2019-03-13,0.35,25,363
31192071,Chicago South Shore Vibes,45857091,Monica,,South Shore,41.75577,-87.57422,Private room,19,2,7,2019-07-01,3.28,1,101
31195036,Queen’s Quarter,217927066,Helen,,Austin,41.88246,-87.76563,Private room,60,7,4,2019-05-08,0.81,7,312
31195091,Tranquil Elegance 2bdr/1bth Old Town Parking Prmts,88052222,Adrian & Veronica,,Lincoln Park,41.91489,-87.63481,Entire home/apt,200,32,0,,,4,137
31202004,Cozy and Bright -- Top Floor Apt in Logan Square,4887390,Katie And Dan,,Logan Square,41.91758,-87.71677,Entire home/apt,69,1,28,2019-07-11,4.59,1,106
31209122,CHARMING COZY PRIVATE LAKEVIEW SUITE,17603361,Judith,,Dunning,41.93548,-87.81642,Entire home/apt,115,1,3,2019-06-16,1.58,1,6
31209438,"One Bedroom, balcony, beautiful river view in Loop",166255104,Miles,,Loop,41.8855,-87.63387,Entire home/apt,100,2,0,,,1,0
31209981,Cozy 1 bedroom apartment in Pilsen!,215906719,Jason,,Lower West Side,41.85655,-87.66982,Entire home/apt,59,2,22,2019-06-23,3.73,2,68
31210923,"clean, comfortable room",233416296,Dabash,,Humboldt Park,41.91128,-87.72539,Private room,150,3,0,,,1,361
31211340,Lincoln Park (Old Town) Guest House+ Parking Prmts,88052222,Adrian & Veronica,,Lincoln Park,41.91456,-87.63654,Entire home/apt,130,32,0,,,4,250
31212218,"Sunny 3BR Near UIC, Rush, Free Parking & Netflix",186473797,MD Residential,,Near West Side,41.86667,-87.65679,Entire home/apt,250,1,38,2019-06-21,6.67,5,38
31212546,Old Town (Lincoln Park) Guest House+ Parking Prmts,88052222,Adrian & Veronica,,Lincoln Park,41.91339,-87.63572,Entire home/apt,100,32,2,2019-05-03,0.47,4,276
31220740,Private Room and Bath in a Victorian Row Home,201693716,Alice,,Near West Side,41.87841,-87.68343,Private room,30,60,3,2019-06-03,0.50,1,135
31221248,Designer 4BR in Andersonville - Near the Red Line!,232593753,Patrick,,Uptown,41.97342,-87.66027,Entire home/apt,129,2,10,2019-06-24,1.85,2,69
31221426,"Chicago Bungalow ""get away"" in the City-6",180376979,Marie,,Albany Park,41.97169,-87.71842,Entire home/apt,110,2,7,2019-06-19,1.71,2,283
31221889,Bright 3BR in Andersonville - Walk to the Train!,232593753,Patrick,,Uptown,41.97367,-87.66071,Entire home/apt,101,2,10,2019-07-07,2.03,2,57
31224166,Home away from home.,232549415,Oluwatosin,,Douglas,41.8358,-87.617,Entire home/apt,30,1,4,2019-03-04,0.71,2,83
31225961,Serenity - Next to Downtown & McCormick Place,23955355,Long,,Bridgeport,41.84722,-87.65448,Entire home/apt,135,1,14,2019-06-28,2.28,2,154
31234459,"Close to EVERYTHING. Very spacious. 
FREE parking.",22573057,Todd,,Douglas,41.84485,-87.62659,Private room,67,1,1,2019-06-23,1,2,358
31236885,North Woods/Mid-Century Inspired Pad in Bucktown/Wicker Park,230815043,Karla And Ian,,Logan Square,41.91816,-87.68476,Entire home/apt,103,1,25,2019-07-13,5.56,1,135
31238826,Hostel Dale is the perfect location for your stay!,80650905,Dale,,Near North Side,41.9047,-87.63172,Shared room,40,1,0,,,1,0
31239469,Private Bedroom & Bathroom in Bronzeville,71647629,Ivan,,Grand Boulevard,41.81686,-87.61329,Private room,75,3,5,2019-06-17,1.63,1,311
31240176,"2min Walk Lake, Millennium Park & River 1 Bdrm",22379069,Aaron,,Loop,41.88615,-87.61729,Entire home/apt,72,2,1,2019-01-20,0.17,1,0
31254335,Bright & Spacious 3br/2ba Condo near Wrigleyville,225715038,Tom,,North Center,41.95307,-87.68557,Entire home/apt,418,2,23,2019-07-07,3.75,6,324
31259602,Pilsen Living Room - Breakfast Included,1165495,Alecia,,Lower West Side,41.84864,-87.67686,Shared room,22,2,24,2019-07-07,3.89,1,34
31262012,Lux High-rise 2B/2B in Magnificent Miles,12178834,Kim,,Near North Side,41.89238,-87.62232,Entire home/apt,289,3,4,2019-07-03,1.12,4,346
31283275,Bright McCormick+Museums 2bd/2ba Loft with❤️,98193524,J.W.,,Near South Side,41.8552,-87.62507,Entire home/apt,184,2,33,2019-07-12,5.63,11,66
31284304,Luxury Apartment on Michigan Ave! Close to it all.,10347117,Alexandra,,Near South Side,41.8651,-87.62325,Entire home/apt,400,2,5,2019-06-30,0.82,1,254
31285390,Near West Loop Garden Unit with various amenities,150373185,Dame,,East Garfield Park,41.88365,-87.69247,Entire home/apt,95,1,25,2019-06-26,3.89,1,332
31286565,West Loop 5 Bed Downtown Getaway - Walk the City!,29821184,Annie And Chase,,West Town,41.89332,-87.66719,Entire home/apt,299,1,2,2019-06-24,1.11,2,83
31287059,OneEleven RIVER VIEW FURNISHED JR ONE BED POOL GYM,9400379,ExecuSuite Inc.,,Loop,41.88718,-87.63117,Entire home/apt,165,31,0,,,12,342
31288423,Wrigleyville 3 BR Apartment + Free Private Parking,234147061,Ivan,,Lake View,41.94789,-87.66828,Entire home/apt,169,1,12,2019-07-08,5.00,2,232
31290746,The Colee in Boystown. (Parking Available),57375926,Stewart,,Lake View,41.943,-87.65059,Private room,85,2,17,2019-07-14,2.67,6,98
31302521,West of Loop 2bdrm Apartment,234284983,Melissa,,Near West Side,41.88231,-87.68827,Entire home/apt,90,1,19,2019-07-14,7.22,1,68
31313131,A hidden gem with free parking,62850223,Jose,,Brighton Park,41.81406,-87.69929,Entire home/apt,39,2,35,2019-07-09,5.93,2,30
31314837,Home away home,234390515,Vannessa,,Austin,41.86662,-87.77026,Entire home/apt,800,4,0,,,6,350
31315336,Perfect for Large Groups on Budget. Safe* Location* Comfort* Patio* St Parking*,99933063,Ishmael,,North Center,41.93858,-87.68871,Entire home/apt,198,2,10,2019-07-07,1.85,5,349
31329286,King’s Quarters,217927066,Helen,,Austin,41.88294,-87.7672,Private room,60,7,2,2019-05-04,0.55,7,332
31331564,Beautiful spacious apartment with a lot to offer!,73361372,Igors,,West Town,41.89926,-87.69746,Entire home/apt,55,2,13,2019-06-03,2.20,2,301
31332554,Private Bedroom in the heart of Lakeview East,234558051,Eric,,Lake View,41.94557,-87.64563,Private room,96,1,7,2019-06-16,1.13,1,76
31334771,Vintage Lincoln Park (Parking+Beach+Wrigleyville),161009275,Luke,,Lincoln Park,41.92947,-87.6473,Entire home/apt,60,2,45,2019-06-28,7.26,3,22
31335828,Quiet Private Bedroom & Bath in Edgewater,32017356,Chris & Moriah,,Edgewater,41.97746,-87.65638,Private room,30,2,29,2019-07-10,4.92,1,0
31335843,Magical Chicago apartment in a fun neighborhood,14334858,Sarah,,North Center,41.93758,-87.68214,Entire home/apt,125,1,42,2019-07-07,6.85,2,302
31336298,Remodeled Spacious 3BR Bridgeport Apt [2nd Floor],200291849,Nathan,,Bridgeport,41.83489,-87.64984,Entire home/apt,146,2,15,2019-07-14,3.98,3,67
31336735,Huge family home in historic Hyde Park & UChicago,60561304,Chris,,Hyde Park,41.79224,-87.59363,Entire home/apt,300,4,0,,,1,0
31338107,Ukrainian Village Loft Style 3-Bedroom Apartment,87747639,Carole,,West Town,41.89605,-87.6944,Entire home/apt,105,1,9,2019-06-12,2.73,1,82
31356183,Private Suite-Beautiful Historic Chicago Red Brick,234785808,Tracy,,Rogers Park,42.01347,-87.67257,Private room,72,3,6,2019-06-23,1.04,2,141
31356216,Vintage Humboldt Park 1BD Apartment PET FRIENDLY!,9705447,Jacob,,Humboldt Park,41.91107,-87.72256,Entire home/apt,50,5,4,2019-02-24,0.73,1,0
31358755,Princess’ Quarters,217927066,Helen,,Austin,41.88393,-87.76538,Private room,50,5,5,2019-06-28,1.63,7,270
31358903,New apartment,228304989,Jie,,Armour Square,41.84831,-87.63443,Entire home/apt,180,2,25,2019-06-28,4.57,1,103
31363687,Sleeps 16 Parking Breakfast Sushi Wine Smoothies 你好 שלום Hola GN-1N,4769133,Ran,,Woodlawn,41.77743,-87.59278,Entire home/apt,195,1,4,2019-07-10,1.52,12,276
31364531,Sleeps 10 Parking Breakfast Sushi Wine Smoothies 你好  שלום Hola  1N,4769133,Ran,,Woodlawn,41.77753,-87.59335,Entire home/apt,133,1,22,2019-07-09,3.73,12,149
31368026,Gold Coast Mini Hotel Celebrity Themed,126591041,Lisa,,Near North Side,41.90322,-87.62663,Entire home/apt,1000,2,0,,,11,74
31376056,Spacious 2BR Apt in Heart of Pilsen |by Cloud9,139564281,Claudia,,Lower West Side,41.85773,-87.66061,Entire home/apt,250,32,1,2019-05-28,0.61,14,167
31377204,Smooth Walk to Cloud Gate & Millennium Park,117470729,Anne,,Loop,41.88504,-87.62325,Entire home/apt,400,3,5,2019-05-13,1.00,11,136
31377545,Private Master Suite in Great Location,43970800,David,,West Town,41.90343,-87.67553,Private room,45,2,15,2019-07-01,2.53,1,9
31380048,1BR Apartment by Restuarant Row/Westloop|by Cloud9,139564281,Claudia,,Near West Side,41.8869,-87.64422,Entire home/apt,250,2,0,,,14,149
31380957,Big Shinny Studio Close to the Cloud Gate,134776344,Josie,,Loop,41.87879,-87.62434,Entire home/apt,400,2,6,2019-07-05,1.31,6,134
31382100,Spacious Private Room In Old Town,235027646,Helen,,Near North Side,41.90954,-87.62924,Entire home/apt,90,1,7,2019-06-10,1.41,1,0
31382727,1BR Apartment in West Loop/South loop | by Cloud9,139564281,Claudia,,Near West Side,41.88535,-87.64273,Entire home/apt,500,32,0,,,14,167
31383206,Horizon Suite walk to West Loop | by Cloud9,139564281,Claudia,,Near West Side,41.88517,-87.64287,Entire home/apt,500,2,2,2019-05-23,0.65,14,151
31383462,Beatles room w/ En Suite bathroom in Logan Square!,74870476,Eric,,Logan Square,41.9262,-87.69705,Private room,50,1,44,2019-07-05,8.80,2,130
31384423,Luxury Row House | Gold Coast Living,235048417,Lynn,,Near North Side,41.90907,-87.63147,Entire home/apt,1500,2,1,2019-01-25,0.17,1,364
31384719,Cozy & Comfortable 2BR in Heart of Humboldt Park,26901882,Tara,,West Town,41.90202,-87.69052,Entire home/apt,58,2,3,2019-05-27,0.64,1,0
31393975,Stylish Duplex in Lakeview / Boystown 180mbps,185359223,Jerome,,Lake View,41.93848,-87.6467,Entire home/apt,199,1,24,2019-06-30,3.98,1,65
31394586,Ask About Discounts! Close To Metro!,16536153,Stay Here,,Jefferson Park,41.97152,-87.76559,Private room,42,5,5,2019-06-14,1.74,3,277
31402846,Minutes away from THE LOOP & Millennium Park,6401608,Philip,,Loop,41.88446,-87.63206,Entire home/apt,400,3,2,2019-07-01,2,4,136
31404552,"Elegant Hidden Gem, Peaceful Studio in Chicago",6401608,Philip,,Loop,41.87823,-87.62371,Entire home/apt,400,3,3,2019-06-09,0.75,4,138
31408729,ROOM BLUE BY EL AND LAKE CLOSE HOSPITALS,35653853,Aliye,,Edgewater,41.99111,-87.65924,Private room,30,10,1,2019-05-17,0.50,6,234
31433952,Updated & Spacious Albany Park 4BR w/ 2-Car Garage,235452375,David,,Albany Park,41.96806,-87.72069,Entire home/apt,129,3,8,2019-06-23,1.78,1,153
31435064,Ukrainian Village 2BR Loft No.2 by Zencity,47172572,Zencity,,West Town,41.90094,-87.69296,Entire home/apt,64,1,29,2019-07-11,5.00,60,224
31435885,Newly Renovated 5BR Near Jackson Park & Metra Line,235468135,Nia,,Woodlawn,41.77579,-87.59284,Entire home/apt,239,2,9,2019-07-01,1.74,1,349
31440667,Perfect Entire Apartment 2 Bed 1 Bath in Chicago,191261109,Paul,,West Town,41.90839,-87.69121,Entire home/apt,80,14,0,,,1,71
