id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17634614,Updated 3 Bedroom Lakeview Loft Condo,27081337,Michael,,Lake View,41.93724224785802,-87.67301817779531,Entire home/apt,229,2,40,2018-04-08,3.80,3,336
17637703,3Bed/2bath Penthouse Condo in Wicker Park,28628238,Hitesh,,West Town,41.90799878543105,-87.6712897945297,Entire home/apt,160,1,1,2017-04-15,0.08,1,0
17638039,SPACIOUS 4 Bedroom Townhouse with PARKING,1597671,Naomi And JJ,,Uptown,41.96516439255955,-87.67066349572534,Private room,160,2,25,2018-03-18,2.18,3,154
17638964,Bright private bedroom on Paseo Boricua,8328126,Adriana & Enrique,,West Town,41.901979766827985,-87.6910199349599,Private room,85,1,32,2018-04-01,2.44,1,92
17640293,"Quiet, 1 BR with balcony!",101236586,Teri,,Uptown,41.960677888444096,-87.65555827541338,Entire home/apt,70,1,4,2017-10-22,0.57,1,0
17649894,Stylish City Center 2 Bedroom,890523,Neelay,,Loop,41.88533434483827,-87.62366956065738,Entire home/apt,229,2,64,2018-04-12,4.91,1,160
17666497,ENTIRE PLACE IN MIDWAY!,120197994,Maria & Andre,,Clearing,41.77926076818757,-87.78197365839179,Entire home/apt,79,1,13,2017-10-22,1.17,1,108
17666567,"Peaceful blue oasis, heart of Andersonville!",749384,Mitali,,Edgewater,41.98584431254477,-87.6690715355662,Private room,41,2,15,2017-11-04,1.18,2,65
17668099,Wrigleyville Condo,290615,Elise,,Lake View,41.95253821405965,-87.65449465846397,Entire home/apt,250,2,5,2017-09-13,0.45,1,363
17691390,"Modern penthouse, roofdeck, skyline, center of chi",62066342,Dado,,West Town,41.89526451248459,-87.69555608450158,Private room,82,22,15,2018-01-03,1.23,9,333
17696202,Highrise Studio at Heart of Chicago,120556843,Leo,,Near West Side,41.881630143109504,-87.640910760403,Entire home/apt,100,1,93,2018-04-07,7.66,1,40
17698987,Private Bedroom near Andersonville/Lincoln Square,67067027,Sarah,,Lincoln Square,41.977391558749034,-87.68180687335239,Private room,40,1,3,2018-04-09,3,1,150
17701367,"Charming South Loop Apartment-Wifi,Netflix,parking",9339313,Leon,,Lower West Side,41.85486511963828,-87.65461325427059,Entire home/apt,59,1,77,2018-04-08,5.95,9,72
17709985,Huge Boho Glam 1 Bedroom Apt!,113891939,Sammi,,Rogers Park,42.002632076535114,-87.6664326592703,Entire home/apt,70,1,18,2018-04-10,1.36,1,0
17710429,"Spacious, Sunny Andersonville One Bedroom",210954,Kate,,Edgewater,41.98603967529152,-87.6636781391282,Entire home/apt,80,1,13,2018-03-18,1.10,1,0
17711999,Luxury Loft Apt. at FieldHouse Jones,92467320,FieldHouse,,Near North Side,41.89762828609848,-87.6349962808188,Entire home/apt,500,1,28,2018-04-09,2.14,10,220
17713737,Brand New Designer 3bd -- Steps from Wrigley Field,99537072,Patrick,,Lake View,41.946958255908946,-87.65329451970008,Entire home/apt,700,1,6,2018-03-18,1.71,2,161
17716082,Lake Effect | Stunning Studio in the Loop,110003955,Oasis,,Loop,41.884653693314945,-87.61490378563767,Entire home/apt,143,2,55,2018-04-01,4.39,17,282
17717430,2 bedrooms&2 baths in large Hyde Park condo,66275798,Carol,,Hyde Park,41.80219345234362,-87.59945361092979,Private room,105,3,6,2018-03-19,0.54,3,167
17717455,Private room& en suite bathroom in huge penthouse,66275798,Carol,,Hyde Park,41.80182368232795,-87.6010027859608,Private room,60,2,13,2017-10-21,1.21,3,258
17720839,"Bucktown condo quality 3 bed, 3 bath duplex down",21815643,Brian,,Logan Square,41.91545863191344,-87.68529424843524,Entire home/apt,223,4,1,2018-03-20,1,5,133
17729080,"Spacious, Bright Apartment - Close to Downtown",61254264,Eva And Patrick,,West Town,41.89456135951698,-87.6615501343859,Private room,62,1,27,2018-04-01,2.14,1,56
17746953,Spacious 2BR Vintage Beauty in Logan Square,96064608,Matt,,Logan Square,41.926544919330944,-87.71252455117636,Entire home/apt,109,2,51,2018-04-10,3.89,3,333
17748887,Chicago Bungalow in The city.,87804841,Francisco,,Portage Park,41.9608191962109,-87.7690190729803,Private room,55,1,25,2018-03-11,2.19,3,335
17757111,Alexa Powered Smart Condo!!,38793636,Gerardo,,Near West Side,41.88368449031118,-87.68465271637163,Entire home/apt,150,2,59,2018-04-11,4.85,2,3
17759790,LAKESIDE PIED `A TERRE STEPS TO  BEACH,73750893,Sharon,,Rogers Park,42.00269289570947,-87.65826872553919,Entire home/apt,95,2,40,2018-01-29,3.30,1,132
17770822,Old Town Guesthouse Parking permits,88052222,Adrian & Veronica,,Lincoln Park,41.91477797494427,-87.6351848042834,Entire home/apt,129,2,12,2017-12-02,0.97,2,333
17776058,Bright Ravenswood one-bedroom,121371279,Christine,,Lincoln Square,41.96469524895153,-87.6783465938829,Entire home/apt,69,3,10,2018-03-18,0.86,1,13
17778004,Cozy 1br By the loop,17691391,Catherine,,Douglas,41.841703926011036,-87.61895004212525,Entire home/apt,95,1,54,2018-03-20,4.12,2,285
17780207,Vintage Sunny Bungalow Logan Square,11185160,Suzanne,,Logan Square,41.926843802496464,-87.71880126168796,Entire home/apt,135,2,16,2018-03-13,1.45,1,345
17792628,Classic Chicago Condo,69074142,Emily,,North Center,41.9518068407772,-87.6827688122649,Private room,64,1,18,2018-04-01,1.42,1,50
17793689,"Stunning Lakeview Condo in Boystown 2 br, 2bath 1",39267292,David,,Lake View,41.94007957991091,-87.64684859898489,Entire home/apt,149,1,85,2018-03-22,7.89,8,221
17794378,Private Room/Bathroom/FREE parking/Close to Loop,1979392,Lydia,,Near West Side,41.8734706575087,-87.66056754742728,Private room,60,1,42,2017-10-20,3.55,1,0
17795412,Sleek and new garden loft in Boystown Lakeview,39267292,David,,Lake View,41.94007820134301,-87.64829221296219,Entire home/apt,137,1,63,2018-03-22,5.63,8,245
17796694,Bright Chicago Apt. 1BR 1.4 miles fr Wrigley,118486219,Matthew,,Lake View,41.9336554086561,-87.66323587087497,Entire home/apt,82,1,98,2018-04-11,7.90,1,77
17806446,2 Bed Room/1 Bath in the Loop!,94659902,Nika,,Near West Side,41.88145704963655,-87.67518305870588,Entire home/apt,199,3,2,2017-06-12,0.18,3,270
17812229,Furnished 2 Bedroom Suites Near Navy Pier Lic 12G,4140161,Corporate,,Near North Side,41.89348570023326,-87.61766989350635,Entire home/apt,499,7,9,2018-03-29,0.89,5,288
17812823,*Nook Room in Sunny Logan Square Flat - Blue Line*,69233305,Rick,,Logan Square,41.92845938868064,-87.71170876622278,Private room,65,2,2,2017-07-23,0.22,3,0
17814114,Navy Pier 2 Bedroom Suites,4140161,Corporate,,Near North Side,41.89329323419666,-87.61713769299107,Entire home/apt,229,2,11,2018-03-31,1.02,5,290
17814514,Navy Pier 2 Bedroom Apartment Lic 18G,4140161,Corporate,,Near North Side,41.89402967788806,-87.61768125400636,Entire home/apt,499,4,6,2017-12-31,0.62,5,275
17820800,Truly Friendly Confines Wrigleyville Studio,31228659,Nichole,,Lake View,41.94982209070773,-87.65869788580949,Entire home/apt,109,2,53,2018-04-10,4.27,1,64
17824940,Cool New Private Entire Apt HOT Ukrainian Village,31101209,Michelle  & Brendan,,West Town,41.89845084395671,-87.68940041389827,Entire home/apt,100,1,75,2018-04-10,7.08,1,238
17827123,light-filled loft-style Apartment near Downtown Chicago,36852019,Jeremey,,West Town,41.90305360485258,-87.66623137833189,Entire home/apt,129,2,29,2018-04-10,2.48,1,112
17831075,New Swanky Digs Walk to Wrigley Park up to 3 cars,121370113,Todd,,Uptown,41.9636435080256,-87.6630577005644,Entire home/apt,175,3,19,2018-03-19,1.88,1,132
17832384,"Charming Bedroom for Rent In Bridgeport,Chicago",121959951,Lilian,,Bridgeport,41.83140258056184,-87.65416145066827,Private room,55,1,32,2017-11-19,2.54,1,0
17832768,Stunning Logan Square area Bungalow!,27506618,Stephanie,,Hermosa,41.93525499405589,-87.73721574776023,Entire home/apt,225,2,17,2018-04-01,1.61,1,208
17839631,Beautifully Remodeled Apartment,118998307,Brendan,,Jefferson Park,41.97695559555624,-87.76775618253416,Entire home/apt,70,3,43,2018-04-02,3.48,1,66
17844157,*Big Room in Sunny Logan Square Flat - Blue Line*,69233305,Rick,,Logan Square,41.928023442626156,-87.71220239553097,Private room,36,1,6,2017-05-11,0.47,3,0
17848811,De Vista,2698691,Leo,,Grand Boulevard,41.821506494526986,-87.61504921091532,Private room,75,2,5,2017-09-11,0.55,3,0
17849814,Hermosa/Logan Square spacious apartment,92172920,Megan,,Hermosa,41.92636113307967,-87.73240220586986,Entire home/apt,65,3,13,2017-12-17,1.21,1,0
17851246,"Huge Vintage 3 BR Apartment, 3 Beds, Free Parking",74025559,Genevieve,,West Town,41.89801249535679,-87.70085002182704,Entire home/apt,109,3,55,2018-03-20,4.50,2,325
17855345,"Warm, Bright and Cozy Bird-song palace",1805209,Barukh Brian,,Edgewater,41.99422697200076,-87.67212087351398,Private room,55,1,49,2018-04-11,4.40,1,69
17856733,Downtown studio at reasonable price,89054505,Truc,,Near North Side,41.90156618981019,-87.63302494309393,Entire home/apt,60,2,8,2017-06-28,0.69,1,0
17858544,Artist's loft in hip neighborhood.,14590988,Jeff,,Lower West Side,41.856630726327424,-87.64224461880693,Entire home/apt,185,1,17,2017-10-15,1.39,1,157
17859080,Safest ComfySmarthome next to CTA-walk to Wrigley!,34130188,Damoon,,North Center,41.9545263729679,-87.67557155020744,Entire home/apt,618,1,12,2018-04-08,1.20,3,328
17861579,"Quiet Flat Near Train, Lake, Shops",4078188,Chris,,Lake View,41.93399040842336,-87.6481094705213,Entire home/apt,95,2,4,2018-04-08,0.75,1,37
17865341,Cool Place,810024,Vaida,,Uptown,41.9557608459283,-87.65161823758457,Private room,777,2,0,,,3,83
17865652,Amazing value luxurious 3 bdrm Apt 10 mins DT/ORD!,1033303,Martha,,Forest Glen,41.976196814044464,-87.75152430320259,Entire home/apt,135,2,20,2018-03-12,1.62,1,94
17875582,Luxury 1-bedroom on the Chicago River,77564769,Danielle,,Loop,41.886280880549634,-87.63248859212847,Entire home/apt,139,2,2,2017-06-11,0.19,1,1
17876078,Vintage Edgewater Apartment,107775166,Warren,,Edgewater,41.98543229333694,-87.66385124358622,Private room,30,1,89,2018-04-10,7.06,2,2
17876137,"Premier Boystown Wrigleyville Lakeview Flat, 2D",5001717,Amy & David,,Lake View,41.94523457621084,-87.64883681770033,Entire home/apt,175,2,51,2018-03-25,4.16,2,125
17889275,Luxury Apartment on East Side,4982817,Andrew,,Loop,41.886013401050576,-87.61720554604885,Entire home/apt,175,14,3,2017-12-01,0.24,12,162
17890798,Cozy 3 bedroom Apt Andersonville Neighborhood,122545577,Paul,,Uptown,41.97614917003426,-87.66994212828172,Entire home/apt,164,3,8,2017-11-08,0.75,1,228
17890933,"Brand new apartment, free street parking!",109405453,Julia,,West Town,41.89963277658269,-87.67777578216507,Entire home/apt,125,1,20,2018-03-18,1.68,12,134
17892626,Condo ON POINT in Logan Square! (literally),969882,Lindsay,,Logan Square,41.91964895258341,-87.69707811935262,Private room,75,2,2,2018-03-26,2,1,132
17893471,Beautiful Downtown High Rise Condo Millennium Park,105407393,Ken,,Loop,41.885190073167124,-87.62515021567651,Entire home/apt,199,1,28,2018-01-01,2.45,2,75
17893487,Vintage One Bedroom in Andersonville,7245812,Caro,,Uptown,41.97315225130305,-87.66697271525635,Entire home/apt,46,3,8,2018-03-04,1.34,1,0
17894635,Cozy 1 Bedroom Apartment,55995449,Rachel,,Avondale,41.94504581216427,-87.7074506325192,Shared room,80,1,0,,,1,0
17895043,"Beautiful 2BR apartment, free street parking!",109405453,Julia,,West Town,41.899234299462975,-87.67765578556862,Entire home/apt,139,1,43,2018-03-31,3.68,12,149
17895468,"Modern, brand new room + free street parking!",109405453,Julia,,West Town,41.90129931595811,-87.6782533141041,Private room,39,1,47,2018-03-19,3.71,12,116
17903682,Airy modern home in the heart of Lincoln Square,6467011,Steven,,Lincoln Square,41.96502383685453,-87.68094003850871,Entire home/apt,400,2,1,2017-05-31,0.09,1,33
17904420,Spacious & Cozy 2 Bed 2 Bath in heart of Lakeview,122697508,Jackie,,Lake View,41.9386183573298,-87.65382142121568,Entire home/apt,200,1,3,2017-11-26,0.25,1,21
17906826,Jefferson Pk Woods Apt & 15 mins to O'hare,64559913,Wynter,,Jefferson Park,41.985734144299805,-87.76729446339668,Private room,45,2,26,2018-03-26,2.34,1,303
17908056,Lovely master bedroom w/ private bathroom and deck,2455602,Gildas,,West Town,41.909476660554475,-87.67371755776185,Private room,90,4,2,2018-04-14,0.17,2,59
17909014,Hauserly on the Boulevard,59136604,Saskia,,Logan Square,41.915706199619294,-87.7037639459526,Private room,70,2,1,2017-05-23,0.09,1,83
17909671,"1BR/Bath,W/ Private Entrance/Exit;24/7 check-inOut",28442639,Mars,,Rogers Park,42.00223809627057,-87.67118626948664,Private room,60,1,37,2018-03-23,4.07,1,308
17916272,New 2BR West Town Condo,5339999,Craig,,West Town,41.89844973538598,-87.67135540943151,Entire home/apt,250,2,0,,,1,0
17920957,Hip and Spacious Bucktown Studio,12498223,Melissa,,Logan Square,41.91488213262996,-87.68862181893859,Entire home/apt,99,1,45,2018-04-08,4.19,1,47
17921473,Clean Room in Ukranian Village,89504023,Aidzis,,West Town,41.89958809097345,-87.69677503473618,Private room,45,2,5,2018-03-31,0.39,1,73
17923236,Private Logan Square Studio,122884640,Patrick,,Logan Square,41.92902334399116,-87.70311548867033,Entire home/apt,75,1,52,2018-03-31,5.27,1,75
17925117,Luxury 1 bedroom in River North - Entire Place!,62474296,Matt,,Near North Side,41.893195873062055,-87.63065111946945,Entire home/apt,250,1,13,2018-02-11,1.04,1,95
17929210,BRAND NEW MODERN ROOM + FREE STREET PARKING,109405453,Julia,,West Town,41.89996993347141,-87.67668865107231,Private room,39,1,56,2018-03-19,4.53,12,129
17938342,Updated Studio in Andersonville - (no extra fees),5067682,Sarah,,Uptown,41.97139719422799,-87.66305593357238,Entire home/apt,88,1,83,2018-04-01,6.59,1,3
17942197,Artist owned//lovingly rehabbed space,9061344,Roslyn,,Bridgeport,41.83988124133759,-87.6601227366503,Entire home/apt,85,2,8,2018-03-21,1.10,1,217
17946171,Vintage 3 bedroom Andersonville flat,123132605,Henry And CeCe,,Edgewater,41.986199942656576,-87.66580850343776,Entire home/apt,300,2,18,2018-03-18,1.64,1,156
17955831,"Cozy & sunny tropical 2BR, near Hollywood Beach",749384,Mitali,,Edgewater,41.986248573324694,-87.66825392726578,Entire home/apt,100,2,8,2018-03-18,0.71,2,44
17956375,Comforts of Home in Chicago...,14865066,William,,Rogers Park,42.01386213934942,-87.6812807140384,Entire home/apt,179,2,0,,,1,64
17959924,Wrigleyville/Boystown/Lakeview Pet-friendly Studio,67799923,Mariah,,Lake View,41.945658872284085,-87.64725565015272,Entire home/apt,87,2,8,2017-05-30,0.65,1,0
17960661,Garfield Private Suite,1501514,Carley,,East Garfield Park,41.87750705033443,-87.70098831726807,Private room,52,1,0,,,1,0
17963869,Wicker Park next to Blue Line,40865923,Keanu,,West Town,41.90260687258999,-87.66609940491587,Entire home/apt,151,2,2,2017-06-12,0.19,2,23
17979758,"1 bedroom, city view from veranda in east village",81276216,Phillip,,West Town,41.892470048564995,-87.6777665668016,Entire home/apt,125,1,10,2018-04-08,1.02,1,144
17981265,Simple Spacious 2BR in Super Hip Logan Square,1225576,Alina,,Logan Square,41.92701417977396,-87.71367620327862,Entire home/apt,109,2,48,2018-04-08,3.96,1,26
17987469,Cozy Wrigleyville Condo,5555817,Cheryl,,Lake View,41.948257056806206,-87.66655565432555,Entire home/apt,189,2,3,2017-10-08,0.40,1,35
17988240,"Large room with balcony, near Blue line 'L' train",139926,Ryan&Rachel,,Irving Park,41.94798670314245,-87.70468439561569,Private room,48,1,15,2018-03-30,1.26,4,21
17992312,PRIVATE 2nd Floor 15 Minutes From O'hare,121695859,Israel,,Portage Park,41.96656724020267,-87.78183270912702,Entire home/apt,39,1,67,2018-04-11,5.71,1,83
17992895,Bright Converted Storefront in Roscoe Village,120233125,Navin,,North Center,41.94436110116756,-87.67894642061232,Entire home/apt,119,2,41,2018-04-05,3.42,2,113
17993284,Pilen's Diamond in the Rough,6715625,Michael,,Lower West Side,41.85522755895957,-87.66240275526569,Entire home/apt,120,2,0,,,1,0
17994787,La Casa Antigua (Vintage Villita). Old world charm,69446040,Juanita,,South Lawndale,41.84898795809325,-87.70208746634722,Entire home/apt,120,2,1,2018-03-18,1,2,140
17995629,Awesome Oak Park Condo!!,121584173,Sally,,Austin,41.868254510995435,-87.77421088780524,Entire home/apt,60,2,11,2018-03-18,1.05,1,290
18007859,Gorgeous Modern Home with Enviable Outdoor Living,1812643,Dior,,West Town,41.892734262401355,-87.67360590644506,Entire home/apt,649,1,16,2018-03-18,1.46,1,343
18007889,"Affordable, new, clean bedroom in South Loop",378923,Mil,,Near South Side,41.85531957569162,-87.62883499355426,Private room,65,1,18,2017-06-26,1.44,1,0
18018011,Single family home on quiet street in Logan Square,8185293,Marshall,,Logan Square,41.92527980235564,-87.71130923057291,Entire home/apt,350,3,2,2017-07-31,0.19,1,42
18020654,Ukrainian Village Abode!,10086033,Iman,,West Town,41.898241790907164,-87.69038832660429,Entire home/apt,70,2,15,2017-08-20,1.31,1,0
18033855,Med Students on Short Term Rotation Blue Is. West,65233761,Caryn,,Morgan Park,41.67541152852082,-87.67979837478316,Private room,20,21,0,,,10,180
18035212,Perfect -2 PVT BdrmsShareBathKitchen,16292516,Michael,,Lake View,41.94420861629599,-87.649928688335,Private room,475,2,0,,,4,364
18040546,Humboldt Park Traveler's Lodge,4591141,Moudi,,West Town,41.89965907295816,-87.6937361776839,Entire home/apt,85,1,120,2018-04-13,10.08,2,18
18040708,Center of Gold Coast,48209432,Naf,,Near North Side,41.90929919622305,-87.63109346477314,Entire home/apt,120,1,42,2018-03-27,3.38,5,208
18041113,Beautifully Furnished Loft at Millennium Park,124132926,Victoria,,Near North Side,41.88931951729335,-87.62464702678005,Entire home/apt,175,3,22,2018-03-30,1.96,1,135
18041545,Classy Comfy 2BR with vintage charm!,124137126,Augusta,,West Town,41.89946220983715,-87.68970098273985,Entire home/apt,92,1,13,2017-07-24,1.23,1,0
18041640,Quiet Comfy Neighborhood 1Bed,8632812,Camille & Calvin,,Irving Park,41.95687181160198,-87.70132862880344,Entire home/apt,80,2,5,2017-06-25,0.46,2,0
18047767,Cozy Room in South loop/Chinatown,44527595,Claudia,,Armour Square,41.85769367962023,-87.63302574774956,Private room,85,1,35,2018-04-08,3.06,1,133
18052374,Classic 1 Bd Loft in the Loop! Walkable & Sleeps 4,94659902,Nika,,Near South Side,41.86595568338256,-87.62492969003308,Entire home/apt,177,1,26,2018-03-23,2.27,3,295
18055322,Chicago downtown - west loop,51547131,Andy,,Near West Side,41.880868643996784,-87.64243853620299,Entire home/apt,110,1,19,2017-07-04,1.59,1,0
18057273,Extra Bedroom,58868732,Jake,,Lake View,41.944550424644596,-87.65074508735817,Private room,57,1,1,2017-04-07,0.08,3,0
18059132,Wonderful 1BR in Heart of Chicago!,124297417,William,,Near North Side,41.89336595339263,-87.61855192031129,Entire home/apt,135,2,5,2017-10-01,0.41,1,0
18059552,Study Oasis,124307753,Aj,,South Shore,41.76867089562356,-87.56925665360897,Private room,95,1,27,2018-03-22,2.97,2,230
18060003,New Trendy Entire Space @ Ukrainian Village,29716517,Ronaldo And Carla,,West Town,41.898741890383626,-87.6901359487253,Entire home/apt,90,2,5,2018-04-01,0.79,2,11
18061472,Luxury 2BR/1BA Apartment  Near Lincoln Square,124330080,Joseph,,Albany Park,41.97246491264872,-87.7063564673302,Entire home/apt,75,1,36,2018-04-08,3.12,1,326
18073252,3 bedroom sunny private apt in Chinatown!,33870996,Yvonne,,Armour Square,41.84814860462631,-87.63476996740582,Entire home/apt,120,2,13,2018-03-18,1.14,7,58
18074874,Hyde Park Sunny Apartment with Deck,87171123,Eva,,Hyde Park,41.798565070965225,-87.60588855529443,Entire home/apt,85,2,26,2018-04-07,2.40,2,54
18077204,Near Downtown! 2 Bed 2 Bath Condo- Fully Appointed,8094939,Alex,,Near West Side,41.87416729949208,-87.68332364732336,Entire home/apt,135,2,42,2018-04-08,3.73,1,285
18078850,The Cozy Place,124488331,Manuella,,South Lawndale,41.85236640480139,-87.6989391356912,Entire home/apt,75,5,0,,,1,0
18085654,Vintage Edgewater Apartment - Entire Place,107775166,Warren,,Edgewater,41.98618963867565,-87.66565719630685,Entire home/apt,89,3,8,2018-03-04,0.68,2,0
18088622,Edgewater-Great Location.,124570229,George,,Edgewater,41.990410017266434,-87.66216834456257,Entire home/apt,90,1,68,2018-02-14,5.81,1,0
18089134,Experience Urban Luxury in Downtown Chicago!,3542096,Lynn,,Near West Side,41.887942615467956,-87.64619816552134,Entire home/apt,176,1,12,2018-03-11,1.14,1,148
18090895,Penthouse Loft Apt. at FieldHouse Jones,92467320,FieldHouse,,Near North Side,41.898520438375904,-87.63555407945985,Entire home/apt,500,1,22,2018-04-13,1.97,10,200
18091194,Entire place in open layout.,62850223,Jose,,Brighton Park,41.813974961594255,-87.6993058997262,Entire home/apt,63,2,63,2018-04-14,5.29,1,40
18094533,Captivating Lakeview East Residence,4290220,Xander,,Lake View,41.93979040675907,-87.64284929124068,Entire home/apt,99,2,21,2017-09-25,1.85,1,0
18094969,Sleeping Nook 10 min walk from Wrigley,18960478,Jackie,,Lake View,41.940377088245874,-87.65218837129116,Private room,45,1,51,2018-04-08,4.19,1,139
18095221,Convenient Apartment Close to McCormick & Wintrust,118930609,Brigitte,,Douglas,41.828806150479906,-87.6168004966674,Entire home/apt,65,1,6,2018-04-09,6,1,35
18096630,Vintage Coach house in Logan Square,106496963,Will & Nancy,,Logan Square,41.923113018931225,-87.70758831471275,Entire home/apt,125,2,0,,,1,0
18106231,Ravenswood/Andersonville Garden,124718132,Devin,,Uptown,41.96649432074248,-87.67295709608094,Entire home/apt,80,1,31,2018-03-20,2.71,1,10
18108580,"Affordable West Loop Shared Space w/ Parking, View",5245228,Nick,,Near West Side,41.88035986632149,-87.68612623369624,Shared room,30,1,40,2018-03-26,3.36,1,53
18109915,Astonishing site you can call me mojo.,124659665,Mohammed,,Edison Park,42.018533513119266,-87.80255726666498,Private room,60,1,61,2018-03-26,5.32,1,172
18111739,UChicago Hyde Park Cozy Private Room,102457435,Vivian,,Hyde Park,41.789505121282495,-87.59136367062582,Private room,27,2,1,2017-08-21,0.13,1,0
18112138,Renovated - Beautiful Decor & Finishes - ENJOY!,91881711,Megan,,Near North Side,41.903854642996535,-87.62986990231742,Entire home/apt,110,5,18,2018-04-02,1.74,4,124
18122813,Medical District Newly Renovated Apartment,76150804,Jennifer,,Near West Side,41.86961614205835,-87.66651262938129,Private room,95,1,0,,,1,0
18123049,Fun & Funky Musician Condo (Entire Home),36370758,Rebecca,,Irving Park,41.960151239794875,-87.71004098500724,Entire home/apt,115,120,3,2017-07-10,0.26,2,0
18124704,Comfy room in Rodgers park,57387373,Azou,,Rogers Park,42.0151362438775,-87.68297710238879,Private room,35,1,7,2017-08-27,0.61,1,0
18131553,Beautifully-restored 2 bedroom in hipster haven,45990058,Erica,,Logan Square,41.91449520973045,-87.69742198359226,Entire home/apt,123,20,7,2018-02-17,0.57,2,3
18134292,Drake of Avondale GARAGE PARKING INCLUDED,55947919,Kyle,,Avondale,41.938568974270254,-87.71532914045306,Entire home/apt,125,1,71,2018-04-08,6.19,1,119
18138101,Sunny Oasis in Historic Hyde Park,48245612,Molly,,Hyde Park,41.801056171531755,-87.58886863709165,Entire home/apt,112,25,1,2017-04-12,0.08,1,0
18139782,Private Entry 2 Bdrm near Transit,22308676,Brodi,,Humboldt Park,41.89635191197846,-87.72976298046008,Entire home/apt,60,1,63,2018-03-31,5.16,2,18
18143061,"Sky Lights, Big City",34409393,Skylight,,West Town,41.892322072725975,-87.66792280385633,Private room,92,2,15,2018-01-02,1.36,1,145
18151380,"Super Nice, 1 Block from Red Line & Gated Parking!",8809008,George,,Uptown,41.960557998271405,-87.65572736593661,Entire home/apt,129,4,19,2018-02-12,1.65,2,56
18152764,Private Spot Near University of Chicago,3301954,Ari,,Woodlawn,41.77916953847158,-87.60107767580897,Private room,50,2,33,2018-04-02,3.19,1,72
18154485,"Sabino's apartment, nice room",125190181,Alejandro,,Albany Park,41.97114985104911,-87.72285790276267,Shared room,50,1,16,2017-07-17,1.40,1,0
18157129,"1 br apartment, all for yourself, by the Blue Line",7416271,Ben,,Irving Park,41.9563103392142,-87.7291552921476,Entire home/apt,35,1,2,2017-04-27,0.17,1,0
18157393,Cute Studio in Gold Cost- LOCATION,45487172,Juavanie,,Near North Side,41.90831476486745,-87.63101570983405,Entire home/apt,90,1,53,2018-04-01,4.44,4,162
18159280,Artsy & Airy Wicker Park Loft w/ Private Parking,62972534,Shane,,West Town,41.900858023395735,-87.66685430722127,Entire home/apt,120,2,20,2018-03-11,1.98,1,105
18160374,Close to everything that Wicker Park has to offer!,2655235,Eric,,West Town,41.905625522111826,-87.66918550314581,Private room,70,2,0,,,3,0
18162012,*Music Room in Sunny Logan Square Flat - Blue Line,69233305,Rick,,Logan Square,41.929755986407336,-87.71079934524994,Shared room,20,1,5,2017-05-14,0.42,3,197
18162935,Luxury penthouse with roof deck above restaurant,62066342,Dado,,West Town,41.894861688137304,-87.6941824163638,Private room,80,1,10,2018-03-15,0.87,9,133
18169608,Cozy 1-Bed in Uptown Theatre District,41481058,Matthew & Denise,,Uptown,41.97072758625982,-87.66074694908512,Entire home/apt,200,1,1,2017-06-08,0.10,1,0
18170996,Pilsen Apartment - Just Across from Thalia Hall!,14887950,Laura,,Lower West Side,41.856967708183255,-87.65738349284126,Entire home/apt,73,1,4,2017-05-28,0.34,1,0
18173496,Amazing Large 3 bdrm Condo Charming Neighborhood,27901238,Marc,,Uptown,41.97490670745276,-87.66203897100354,Entire home/apt,132,1,42,2018-04-08,4.08,1,72
18175476,Hotel perks without the price,57387860,Freehand,,Near North Side,41.893542791675465,-87.6270630740775,Private room,600,7,3,2018-02-04,0.32,27,114
18176949,Designer 3 Bedroom w/Deck on a Quiet Street!,36567365,Craig,,Logan Square,41.926371705816564,-87.71127536933412,Entire home/apt,109,2,51,2018-04-07,4.19,1,320
18177473,Quaint Studio Apt in historic Old Town,14660469,Douglas,,Lincoln Park,41.91435862762012,-87.63751058583138,Entire home/apt,90,1,18,2017-10-22,1.48,1,0
18178150,Cozy room in the Heart of Chicago,125412587,Luis,,Lower West Side,41.85506231913651,-87.67667194506099,Private room,37,2,29,2018-04-07,2.54,2,65
18182250,Luxury 2BR Apartment In Chicago's Loop,1118796,Stephanie,,Loop,41.88534154357869,-87.62495410750938,Entire home/apt,199,2,57,2018-04-04,4.83,5,310
18190669,Diana's Home Away From Home,72351268,Diana,,Grand Boulevard,41.805116804840836,-87.62051651361526,Entire home/apt,130,2,17,2018-02-18,1.49,1,253
18194698,Stunning Lincoln Park single-family,110985389,Josh,,Lincoln Park,41.91614767783883,-87.65059805505759,Entire home/apt,800,3,18,2018-03-19,1.50,1,309
18196542,Modern townhouse Near loop & public trans,31113244,Cary,,West Town,41.89504135983812,-87.65307636904777,Private room,84,2,33,2018-02-27,2.78,2,88
18196970,Private Suite amazing townhouse downtown Chicago!,31113244,Cary,,West Town,41.89365724792092,-87.65288424806069,Private room,225,2,14,2017-11-28,1.22,2,82
18208652,Corner Studio Loft at FieldHouse Jones,92467320,FieldHouse,,Near North Side,41.899549712314865,-87.63731227416433,Entire home/apt,555,1,0,,,10,193
18209082,The Quad at FieldHouse Jones,92467320,FieldHouse,,Near North Side,41.89901721114689,-87.63704975046872,Private room,400,1,16,2018-03-31,5.16,10,246
