id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
34014344,Room in Condo Near Univ of Chicago - 3,256808367,Pinda,,Grand Boulevard,41.80946,-87.60857,Private room,53,1,1,2019-05-11,0.86,3,167
34018861,Beautiful Two Bed on State Street,4962900,Stay Alfred,,Near North Side,41.89327,-87.62866,Entire home/apt,999,2,0,,,11,283
34024870,MODERN LUX TOWER GRANT PARK+ MICHIGAN AVE 2BR/2BA,33127842,Kari,,Loop,41.88693,-87.62383,Entire home/apt,199,32,0,,,19,322
34025572,MODERN LUX MILLENNIUM PARK 1BR + 1BA - PRIME SPOT!,33127842,Kari,,Loop,41.88693,-87.62517,Entire home/apt,146,32,0,,,19,326
34025714,MODERN MILLENNIUM PARK 2BR/2BA ON MICHIGAN AVE!,63313003,K,,Loop,41.88491,-87.62542,Entire home/apt,195,32,1,2019-05-17,1,24,322
34025931,MOD MILLENNIUM PARK LUX 1BR/1BA - PRIME LOCATION!,63313003,K,,Loop,41.88654,-87.62562,Entire home/apt,144,32,0,,,24,334
34037955,¡¡Amazing Apartment!! - LOOP Chicago,36468277,Maria,,Loop,41.88528,-87.62562,Entire home/apt,150,7,0,,,1,205
34042909,Great West Town 2-Flat Apartment,14274022,Jon,,West Town,41.90047,-87.6931,Entire home/apt,120,1,0,,,1,41
34043080,Warm & Comforting 4BR/2BA in Andersonville,255603957,India,,Edgewater,41.97707,-87.66303,Entire home/apt,229,2,5,2019-06-09,3.75,1,331
34044886,"Modern Renovated Condo, Minutes From Wrigley!",28777472,Mitesh,,Irving Park,41.95698,-87.69862,Entire home/apt,149,3,3,2019-06-13,3,2,79
34045211,Cozy Private Room in Belmont Cragin!,39266853,Mirsada,,Dunning,41.94898,-87.78697,Private room,40,1,1,2019-05-16,1,2,356
34045378,Cozy single bed in Classy apartment!,39266853,Mirsada,,Dunning,41.9471,-87.78531,Private room,35,1,2,2019-05-26,1.82,2,360
34045463,Private Room + Office,257083278,D,,Pullman,41.6892,-87.60812,Private room,22,32,0,,,1,54
34058776,Suite 62,211371932,Pamela,,Englewood,41.78019,-87.6523,Entire home/apt,60,2,0,,,1,76
34059795,"Metra(♥)Minutes to UChicago, Downtown, McCormickPl",47056445,Andy,,South Shore,41.76246,-87.58612,Private room,29,3,7,2019-05-25,4.38,7,155
34060092,Bright 1BR-1BA -  5min Walk To Lake & Lincoln Park,12013646,Luis,,Lincoln Park,41.92598,-87.64171,Entire home/apt,200,1,7,2019-05-29,4.38,7,24
34061665,Condo beauty to share in Rogers Park,17405364,Jennifer,,Rogers Park,41.99915,-87.66781,Private room,65,33,0,,,2,89
34064275,"Metra(♥)Minutes to UChicago, Downtown, McCormickPl",47056445,Andy,,South Shore,41.76075,-87.58655,Private room,29,3,6,2019-06-07,4.39,7,165
34066590,"Metra(♥)Minutes to UChicago, Downtown, McCormickPl",47056445,Andy,,South Shore,41.76131,-87.58771,Shared room,29,3,4,2019-06-08,3.43,7,140
34080366,Entire Condo 2Bed/2Bath freshly Renovated,13319237,Michael,,Albany Park,41.96556,-87.72358,Entire home/apt,150,1,4,2019-06-09,4,2,143
34081264,"Metra(♥)Minutes to UChicago, Downtown, McCormickPl",47056445,Andy,,South Shore,41.76243,-87.58599,Private room,29,3,7,2019-06-12,5.12,7,118
34086075,"Metra(♥)Minutes to UChicago, Downtown, McCormickPl",47056445,Andy,,South Shore,41.76142,-87.5864,Private room,29,3,5,2019-05-31,4.55,7,165
34088078,Cozy appartment by UChicago,235925939,Oceane,,Woodlawn,41.78489,-87.6121,Entire home/apt,105,2,3,2019-06-11,3,4,320
34089033,"Metra(♥)Minutes to UChicago, Downtown, McCormickPl",47056445,Andy,,South Shore,41.7619,-87.58825,Shared room,29,3,8,2019-06-02,5.58,7,161
34093905,Studio Apartment in Uptown,44879283,Sanga,,Uptown,41.9621,-87.65367,Entire home/apt,52,63,0,,,1,110
34094589,"Luxury studio in Lincoln Park, Chicago 4",242173425,David,,Lincoln Park,41.93165,-87.66493,Entire home/apt,85,1,8,2019-05-31,4.90,9,276
34095049,Lincoln Park Unique Condo Private Residence,257464365,Kevin,,Lincoln Park,41.92923,-87.67276,Entire home/apt,95,6,0,,,1,293
34104971,Modern Living in the heart of Chicago,9095909,Jp,,Loop,41.88506,-87.629,Entire home/apt,100,3,4,2019-06-11,4,1,173
34105203,1BR Lakeview Condo - with a lake view!,1201479,Ethan,,Lake View,41.94513,-87.64231,Private room,120,2,4,2019-06-09,4,1,211
34112042,LUX 1bd Loft Near McCormick-Museums with❤️,98193524,J.W.,,Near South Side,41.85475,-87.62423,Entire home/apt,171,2,6,2019-06-05,4.50,11,72
34113856,LUX Light-filled McCormick-Museums 2bd/2ba with❤️,98193524,J.W.,,Near South Side,41.8549,-87.62559,Entire home/apt,237,2,5,2019-05-27,4.41,11,66
34114718,Amazing Location Gold Coast/Old Town/River North,257589883,Mia,,Near North Side,41.90854,-87.6272,Entire home/apt,145,1,5,2019-06-01,3.75,1,79
34115512,"Pet friendly, entire apt in hot Humboldt Park!",45239294,Cherie,,Humboldt Park,41.90891,-87.71069,Entire home/apt,104,1,2,2019-05-19,1.82,2,26
34115778,Room 1 at House 5863,3730806,Erickson,,Edgewater,41.9881,-87.66446,Private room,179,1,1,2019-05-18,1,6,331
34115979,Beautiful 2bed 1bath Penthouse Suite Downtown!!!,256688842,Charlie,,Loop,41.87177,-87.62704,Private room,82,2,2,2019-05-28,2,7,301
34119536,Sonrisa - Two Bed Retreat in Pilsen by Short Stay,218452414,Short Stay,,Near West Side,41.86234,-87.66288,Entire home/apt,135,2,1,2019-06-04,1,38,198
34121212,Cozy single family in hot Logan Square location!,255960305,Stasha,,Logan Square,41.92654,-87.70125,Entire home/apt,160,2,0,,,1,143
34121529,Stunning Penthouse Room!! Downtown Chicago views!!,256688842,Charlie,,Loop,41.87109,-87.62806,Private room,82,2,7,2019-05-31,5.38,7,309
34121753,Beautiful Penthouse Room// Downtown Chicago views!,256688842,Charlie,,Loop,41.87013,-87.62788,Private room,82,2,5,2019-05-23,3.75,7,313
34122651,"Well-stocked 3bd,2ba apt. w/ parking 8min downtown",44773457,Brad,,Near West Side,41.87706,-87.67873,Entire home/apt,152,2,3,2019-06-03,3,2,324
34123432,Lincoln park studio.,48209432,Naf,,Lincoln Park,41.92289,-87.64227,Entire home/apt,120,1,5,2019-05-27,4.55,5,345
34123559,Fulton Market Luxury 2 Bedrooms  Chic Glass House,3965428,Rob,,Near West Side,41.88624,-87.64663,Entire home/apt,204,31,0,,,68,365
34123997,Luxurious in Center Location Downtown Chicago,3965428,Rob,,Near North Side,41.89086,-87.62211,Entire home/apt,180,31,0,,,68,365
34137266,Shared space south shore Bungalo.,28501460,Delia,,South Shore,41.76307,-87.57319,Shared room,23,1,1,2019-06-02,1,5,266
34139061,WATER-TOWER NEW MODERN APARTMENT ON MICHIGAN AVE,49626033,Roma,,Near North Side,41.89915,-87.62088,Entire home/apt,150,31,0,,,14,365
34143083,Quiet home with backyard in Gladstone Park,70118309,Stefan,,Jefferson Park,41.98497,-87.77359,Private room,55,1,4,2019-05-26,3.00,1,172
34144699,Carol’s Guesthouse (2nd Floor),252018909,Carol,,Chatham,41.75038,-87.61657,Entire home/apt,75,2,5,2019-06-10,3.57,2,322
34145291,"Bungalow Main Level and Basement, 3 Bedrms, 2 Bath",171498843,Maria & Tim,,North Park,41.97699,-87.71227,Entire home/apt,225,1,0,,,2,24
34145873,Relaxing 2 Bedroom Designer Condo,70572340,Anna,,West Town,41.90551,-87.68839,Entire home/apt,139,2,3,2019-05-26,2.65,2,360
34147220,COACH HOUSE in WRIGLEYVILLE,257810009,Deanne,,Lake View,41.9533,-87.66716,Entire home/apt,242,2,1,2019-05-19,1,1,139
34147289,7 STAR THE MALIA OASIS 2BR/2BA,257793960,Bob,,Washington Park,41.78717,-87.61524,Entire home/apt,123,2,6,2019-05-20,3.91,1,234
34147466,Carol’s Guesthouse (1st Floor),252018909,Carol,,Chatham,41.75101,-87.61816,Entire home/apt,76,2,3,2019-05-27,3,2,325
34151430,Classic Wrigley 3BDR - 1min Walk to Cubs & Train!,164710043,Noah+Team,,Lake View,41.94828,-87.6597,Entire home/apt,199,1,5,2019-05-27,2.94,53,83
34155756,"Luxury studio in Lincoln Park, near DePaul U 5",242173425,David,,Lincoln Park,41.93183,-87.66506,Entire home/apt,90,2,6,2019-05-27,4.39,9,287
34170284,Luxury One Bed+Den Suite in River North (Chicago)!,177188450,Level,,Near North Side,41.89522,-87.64079,Entire home/apt,235,30,0,,,6,321
34170370,Cool Concrete Loft in West Loop! Free Parking!,6341314,Michelle,,Near West Side,41.88419,-87.64309,Entire home/apt,275,2,4,2019-06-11,4,5,341
34172319,Luxury Two Bedroom Suite in Old Town (Chicago)!,188365982,Yuliya,,Near North Side,41.90242,-87.63571,Entire home/apt,260,30,0,,,5,148
34173702,Sunny 2BR Apartment - Ravenswood Manor/Albany Park,258008948,Angela,,Albany Park,41.96622,-87.70754,Entire home/apt,115,1,12,2019-06-09,12,1,138
34177405,"Large, Quiet Room Close to Hip Logan Square",8548443,Aislyn,,Logan Square,41.91924,-87.70598,Private room,65,2,1,2019-05-31,1,1,0
34177434,"New Listing! Downtown High-Rise, City Views & Pool",183323422,Turnkey Vacation Rentals,,Near North Side,41.89243,-87.62854,Entire home/apt,80,31,0,,,2,250
34179609,North Center Coach House,52828643,Daniel,,North Center,41.95838,-87.68008,Entire home/apt,89,2,4,2019-06-10,4,1,47
34180459,✩Cute Studio near Fulton Market✩,236506100,Laura,,Near West Side,41.88842,-87.64428,Entire home/apt,88,3,7,2019-06-01,4.47,4,77
34181882,"Comfy Escape Near Midway, Free Parking!",258075642,Brian,,Ashburn,41.74491,-87.73574,Private room,30,1,11,2019-06-11,9.71,1,113
34184417,2140 On the Park,258100852,Gabrielle,,Lincoln Park,41.92028,-87.63691,Entire home/apt,104,2,1,2019-06-14,1,1,57
34195088,"Last min booking, clean, simple guest room.",109013085,Cindy,,Lower West Side,41.85599,-87.66107,Private room,78,2,2,2019-05-27,2,2,0
34201647,Cute and Cozy Bronzeville Garden Apartment,193524050,Maria,,Grand Boulevard,41.81855,-87.61683,Entire home/apt,175,3,1,2019-06-12,1,1,169
34203312,"Sunny 2BDR,Close to Millennium Park,♥ of Chicago",6401608,Philip,,Loop,41.88614,-87.62526,Entire home/apt,400,2,0,,,5,152
34207006,GREAT Lincoln Park Studio!  Walking to DePaul,182837612,Vanda,,Lincoln Park,41.92069,-87.64232,Entire home/apt,136,1,11,2019-06-05,8.92,2,86
34211831,Amazing View @WestLoop close to #WillisTower ✧,245574996,Matthew,,Near West Side,41.88214,-87.64288,Entire home/apt,97,1,13,2019-06-02,8.67,2,192
34212629,Wheat & Cotton Room,258297883,Iryna,,Humboldt Park,41.88947,-87.72024,Private room,45,1,12,2019-06-02,8.57,3,334
34224437,"Bright, new 2BR in the heart of East Lakeview",40738849,Danielle,,Lake View,41.94027,-87.64817,Entire home/apt,165,2,2,2019-06-13,2,1,128
34227502,"Sunny 2 BR, 1 Bath; 5 min Uber to Wrigley!",9094538,Nicole,,Uptown,41.96904,-87.66706,Entire home/apt,90,1,3,2019-06-06,2.05,37,10
34228255,Entire House w/Patio&Parking In Pilsen Artdistrict,3703880,Denise,,Lower West Side,41.85487,-87.66149,Entire home/apt,225,3,4,2019-06-02,4,1,67
34233996,Cozy Gold Coast apt near major attractions,48074193,Zalika,,Near North Side,41.90122,-87.63252,Shared room,35,2,0,,,1,0
34234154,Blackbeard Wheat Room,258297883,Iryna,,Humboldt Park,41.88855,-87.72009,Private room,45,1,14,2019-06-10,9.77,3,327
34248347,Beautiful Bronzeville Penthouse,45277750,Ericka,,Grand Boulevard,41.81813,-87.61454,Entire home/apt,225,1,5,2019-06-10,5,1,135
34249160,Vintage Lakeview Studio No.1 by Zencity,47172572,Zencity,,Lake View,41.93339,-87.64556,Entire home/apt,29,1,0,,,59,78
34249676,New Listing! Cozy 2 Bedroom in Downtown Chicago,258581359,Vanessa,,Near North Side,41.89492,-87.63078,Entire home/apt,220,2,5,2019-06-09,4.55,1,212
34249780,Charming Noble Square 2BR Suite No. 1 by Zencity,47172572,Zencity,,West Town,41.89803,-87.66782,Entire home/apt,65,1,0,,,59,75
34253048,huge quirky buck town loft on 2 floors,27506,Laurie,,Logan Square,41.9205,-87.70215,Entire home/apt,250,1,0,,,2,299
34254748,Furnished Private Bedroom w/ Private Bath,74539644,Aditya,,Kenwood,41.80367,-87.59327,Private room,44,2,0,,,1,17
34256646,Great Space at a Getaway Place Logan Square,83145380,KaWanda,,Logan Square,41.91784,-87.7203,Entire home/apt,150,3,1,2019-06-09,1,2,14
34257556,Comfortable Bronzeville Brownstone Apartment,62642421,Charleston,,Grand Boulevard,41.81254,-87.62488,Private room,45,1,3,2019-05-21,2.81,2,165
34274882,"Cozy Bucktown 2 bedroom, 2 floors",40279213,Tom,,Logan Square,41.92082,-87.68237,Entire home/apt,150,5,1,2019-05-09,0.81,1,242
34274922,Summer House Chicago - Lincoln Park,35916506,Mary,,Lincoln Park,41.92667,-87.64747,Private room,80,3,3,2019-06-07,2.73,1,34
34276639,Heart of Lincoln Square,42063884,James,,Lincoln Square,41.96747,-87.68057,Entire home/apt,180,3,3,2019-06-10,3,1,178
34277751,"BR in 978k Wicker Park apt, 1 block from blue line",66116171,Kristen,,West Town,41.9015,-87.66448,Private room,70,3,3,2019-06-12,3,3,64
34279428,THERE IS NO PLACE LIKE OUR HOME!!!,258803186,Katherine,,Avondale,41.94006,-87.72479,Entire home/apt,110,1,4,2019-06-10,4,1,119
34282152,"Beautiful, clean & Cool host...but not too cool",258823227,Kenya,,South Chicago,41.74747,-87.56893,Private room,59,1,4,2019-06-09,4,1,166
34282539,Great Location Lincoln Park Studio/walk to DePaul,45487172,Juavanie,,Lincoln Park,41.91893,-87.64236,Entire home/apt,138,1,5,2019-05-27,3.66,6,173
34282874,"Newly renovated, Family/Kid Friendly, near Wrigley",258828918,Patty,,North Center,41.95307,-87.68688,Entire home/apt,165,2,4,2019-06-10,4,1,130
34283695,Heart of Boystown in Lakeview - the Gray,87585588,Colton,,Lake View,41.94473,-87.65024,Private room,57,2,5,2019-05-23,3.66,4,42
34284148,Heart of Boystown in Lakeview - The Vek,87585588,Colton,,Lake View,41.94458,-87.64925,Private room,70,2,5,2019-06-10,3.66,4,42
34284304,Heart of Boystown in Lakeview - The Asil,87585588,Colton,,Lake View,41.94439,-87.65001,Private room,57,2,7,2019-06-09,5.00,4,38
34285339,SPACIOUS LUXURY CONDO,258421064,Jerred,,Loop,41.8713,-87.62253,Entire home/apt,199,3,1,2019-05-21,1,3,21
34286389,Vintage Urban Oasis in North Center,11275425,Shoshannah,,North Center,41.95174,-87.67978,Private room,113,1,6,2019-06-08,5.29,1,127
34287251,LAKEFRONT LUXURY CONDO,258421064,Jerred,,Loop,41.87226,-87.62483,Entire home/apt,175,3,2,2019-05-26,2,3,88
34288514,Beautiful Private Garden Apt in Chicago's Logan Sq,226768155,Earl,,Logan Square,41.93086,-87.6955,Entire home/apt,102,1,1,2019-05-29,1,1,23
34289109,Couch,110725131,Ronak,,West Garfield Park,41.8763,-87.72254,Private room,70,4,1,2019-05-06,0.75,10,180
34289970,Private West Loop 2BR/BA Recent Remodel w/ Parking,117848608,Michael,,Near West Side,41.88151,-87.66913,Entire home/apt,260,2,2,2019-05-27,2,1,86
34290820,Studio With View of Lake Michigan,258899311,Josephina,,Douglas,41.84396,-87.62123,Entire home/apt,129,1,0,,,1,36
34292599,A decent affordable private bedroom in Chicago,93733281,Manar,,Jefferson Park,41.97161,-87.76286,Private room,42,1,3,2019-05-28,2.20,1,47
34295742,Entire Apt in downtown Chicago,183967020,Elena,,Loop,41.8833,-87.6249,Entire home/apt,150,2,6,2019-05-30,3.91,5,325
34303597,Charming and trendy 1 bedroom,19231314,John,,Lincoln Park,41.9153,-87.64134,Entire home/apt,189,2,0,,,2,335
34305526,*NEW* Modern 2bed/2bath In Downtown Chicago,88566861,Kasa,,Loop,41.87029,-87.62998,Entire home/apt,400,3,0,,,10,265
34307773,Private Bedroom near UofChicago Campus,59811442,Lenora,,Woodlawn,41.78012,-87.60442,Private room,50,2,2,2019-06-10,2,2,19
34309983,Acro Iris - Chic Two Bed in Pilsen by Short Stay,218452414,Short Stay,,Near West Side,41.86166,-87.66359,Entire home/apt,135,2,3,2019-06-12,3,38,196
34311462,Art escape room,110725131,Ronak,,East Garfield Park,41.87619,-87.72002,Private room,34,30,0,,,10,293
34311681,Apt near Millennium Park Chicago,183967020,Elena,,Loop,41.88359,-87.62697,Entire home/apt,150,2,2,2019-05-17,1.76,5,331
34315412,LUXURY LOFTED CONDO,258421064,Jerred,,Near North Side,41.89566,-87.63276,Entire home/apt,249,3,1,2019-05-15,1,3,85
34317053,Iconic Building in Lakeshore East 1 Bed,63436227,Antonina,,Loop,41.88285,-87.62011,Entire home/apt,149,15,0,,,8,45
34322512,"Excellent location , cozy place",183258122,Santiago,,New City,41.7946,-87.66126,Private room,53,1,1,2019-05-27,1,3,174
34334563,English Lavender Room,258297883,Iryna,,Humboldt Park,41.88855,-87.72044,Private room,45,1,9,2019-06-10,6.59,3,323
34334822,"Sleeps 14 - FREE Private Parking, Breakfast, Sushi, Wine Smoothies 你好",85030001,Karl & Ran,,Washington Park,41.78835,-87.61902,Entire home/apt,185,1,1,2019-06-09,1,9,355
34335412,⭐NEW❤️Cozy Studio Boystown | FREE PARKING & WIFI⭐,148973907,Mia & Noah,,Lake View,41.94315,-87.64142,Entire home/apt,2000,1,7,2019-06-09,6.18,4,355
34336556,McKinley Park Condos,259228159,Armando,,Mckinley Park,41.82546,-87.67041,Entire home/apt,99,5,1,2019-05-21,1,1,150
34337538,Historic Old Town One Bedroom Garden Unit,33004,At Home Inn,,Lincoln Park,41.9119,-87.63854,Entire home/apt,150,4,3,2019-05-28,2.73,11,304
34339836,228 1F- Cozy entire apartment in Chinatown center,217094024,Helen,,Armour Square,41.85013,-87.63358,Entire home/apt,150,1,4,2019-06-09,4,11,155
34340162,Trendy Wicker Park Loft Shopping/Dining/Nightlife!,259214058,George,,West Town,41.91149,-87.66744,Entire home/apt,190,2,2,2019-05-22,1.82,1,128
34345145,Small bedroom with priv. bath in Lincoln Park Apt,143009850,Nour,,Lincoln Park,41.92939,-87.64408,Private room,50,1,3,2019-06-01,2.73,1,29
34345724,Private bed & bath in Victorian Rowhouse. Trains.,1385332,Patt,,Douglas,41.82868,-87.62118,Private room,36,32,0,,,11,138
34346271,Upscale Renovated Home IIT/McCormick-Free Parking!,55981575,Michael,,Douglas,41.82883,-87.61926,Entire home/apt,150,2,1,2019-06-04,1,3,308
34348324,"Close to O’Hare airport,train,shopping mall,Casino",259330053,Husam,,Ohare,41.97205,-87.84157,Entire home/apt,99,1,7,2019-06-12,6.18,1,342
34352137,Logan Square Dickens 3rd Flr,38820540,Anthony,,Logan Square,41.92233,-87.70201,Entire home/apt,59,1,1,2019-05-20,1,3,55
34355843,Fully Equipped Family Getaway*Backyard*4min to L,12611502,Kat,,Avondale,41.94362,-87.72132,Entire home/apt,140,2,1,2019-06-10,1,1,281
34357222,MODERN DOWNTOWN APT NEAR EVERYTHING,49212100,Amanda,,Near West Side,41.87298,-87.66358,Private room,250,1,2,2019-06-03,2,1,105
34357362,"1BR w/ Open Kitchen, Sauna, Gym, near Riverwalk by Blueground",107434423,Blueground,,Loop,41.89028,-87.61785,Entire home/apt,180,30,0,,,41,264
34357910,Cozy Bridgeport Refuge,3921883,Kent,,Bridgeport,41.84299,-87.64057,Private room,52,2,4,2019-06-12,4,1,30
34362512,Spacious 4BR Family Home near Wrigley - Sleeps 14,12848562,Michelle,,North Center,41.95337,-87.68661,Entire home/apt,599,2,0,,,1,39
34365871,Penthouse Glass Palace Condo w/ FREE PARKING,11129557,Rent Local,,West Town,41.90215,-87.66789,Entire home/apt,198,1,9,2019-06-11,9,21,174
34366081,Cielito - Two Bed in Urban Pilsen by Short Stay,218452414,Short Stay,,Near West Side,41.86206,-87.66221,Entire home/apt,136,2,1,2019-05-28,1,38,200
34368654,Miller Cottage,259470699,Vmo,,Near West Side,41.86968,-87.65156,Entire home/apt,132,2,2,2019-06-02,2,1,4
34368942,{Vintage Lovers Dream|Cozy|Chic 10-min->Wrigley },96730613,Demitri,,Lincoln Square,41.97601,-87.67933,Entire home/apt,150,1,4,2019-06-10,4,2,68
34371505,Welcome Home,259496362,Teddy,,Near West Side,41.87099,-87.68702,Private room,33,2,1,2019-05-13,0.91,1,301
34382793,"The 6 corners of tri-Taylor, bed 1",120811797,Ashley,,Near West Side,41.86696,-87.68539,Private room,32,1,3,2019-05-27,2.65,5,84
34383700,Beautiful cozy place,183258122,Santiago,,New City,41.79428,-87.66183,Private room,31,1,5,2019-06-09,5,3,136
34383951,Chic Contemporary Condo near Wrigleyville,225715038,Tom,,North Center,41.95364,-87.68656,Entire home/apt,300,3,2,2019-06-10,2,6,342
34387970,Hi Rise Getaway,259603186,Jace,,Near North Side,41.89285,-87.61777,Private room,80,1,3,2019-06-11,2.43,1,78
34388820,Fun 4 Bed Old Town Getaway - Panoramic View!,9928881,Kelsey And Jean,,Near North Side,41.9008,-87.6326,Entire home/apt,249,1,1,2019-05-18,1,14,346
34389020,Luxury Studio Loft with Enormous Personal Patio,11129557,Rent Local,,West Town,41.90166,-87.66624,Entire home/apt,75,1,7,2019-06-06,7,21,102
34389696,"Sleeps 24 - FREE Private Parking, Breakfast, Sushi, Jacuzzi, Smoothies  你好",4769133,Ran,,Woodlawn,41.77906,-87.59209,Entire home/apt,250,1,0,,,7,271
34390242,PANORAMIC SKYLINE VIEWS At Your Luxury Studio Loft,11129557,Rent Local,,West Town,41.90331,-87.66663,Entire home/apt,85,1,13,2019-06-13,11.82,21,132
34390622,"Sleeps 30 - FREE Private Parking, Breakfast, Sushi, Jacuzzi, Smoothies 你好",4769133,Ran,,Woodlawn,41.77809,-87.5935,Entire home/apt,350,1,1,2019-06-11,1,7,252
34391410,Modern 1 BR w/ Den in the heart of Wicker Park,38010752,Joel,,West Town,41.90413,-87.66865,Entire home/apt,105,1,11,2019-06-06,9.17,1,62
34391953,"Sleeps 18 - FREE Private Parking, Breakfast, Sushi, Wine Smoothies 你好",4769133,Ran,,Woodlawn,41.77737,-87.59376,Entire home/apt,276,1,0,,,7,270
34393828,Urban Oasis in East Garfield Park!,27185343,Kathleen (Kate),,East Garfield Park,41.88493,-87.70688,Entire home/apt,148,3,1,2019-05-26,1,1,48
34395954,"Private, comfortable, cozy bedroom in Chicago",172344368,Anastasia,,Garfield Ridge,41.79383,-87.79649,Private room,33,2,3,2019-06-09,3,1,49
34396606,3BR Makes A Bold Statement in Chicago's Loop,258828334,Nick,,Loop,41.885,-87.63392,Entire home/apt,360,2,4,2019-06-09,4,1,93
34400858,"Sleeps 36 - FREE Private Parking, Breakfast, Sushi, Smoothies 你好 Hola",85030001,Karl & Ran,,Washington Park,41.7888,-87.61818,Entire home/apt,600,1,0,,,9,286
34401159,"Sleeps 18 - FREE Private Parking, Breakfast, Sushi, Smoothies, 你好Hola",85030001,Karl & Ran,,Washington Park,41.7884,-87.61506,Entire home/apt,250,1,0,,,9,326
34401295,"Sleeps 24 - FREE Private Parking, Breakfast, Sushi, Smoothies, 你好 Hola",85030001,Karl & Ran,,Washington Park,41.78707,-87.6182,Entire home/apt,350,1,0,,,9,294
34419967,Entire 3 bedroom/2 bath @ University of Chicago(W),149172508,Thelma,,Woodlawn,41.7806,-87.5927,Entire home/apt,120,1,3,2019-06-02,3,4,54
34420421,Stunning Atrium Unit East Village/Wicker Park,40025536,Abigail,,West Town,41.89784,-87.67168,Entire home/apt,125,2,5,2019-06-11,4.69,1,247
34420950,Thee Galorist,259842363,Michael,,Greater Grand Crossing,41.76655,-87.62198,Entire home/apt,85,1,5,2019-06-02,4.17,1,348
34422299,Private room in Modern Rustic very close to beach!,41723018,Jenny,,Uptown,41.96429,-87.65063,Private room,56,2,2,2019-05-30,2,1,16
34423753,Luxury High Rise in The SOUTH LOOP,259867479,Jacques,,Loop,41.8702,-87.62734,Entire home/apt,125,33,0,,,1,46
34434981,Private bedroom/bath by University of Chicago/Q,149172508,Thelma,,Woodlawn,41.78224,-87.5942,Private room,45,1,3,2019-06-09,2.50,4,333
34438873,Unbeatable vintage Lincoln Park location,259968193,Mark,,Lincoln Park,41.92345,-87.64066,Entire home/apt,122,1,2,2019-05-27,2,1,124
34440853,Private bedroom near downtown/UIC,50610697,Keri Terrell,,Near West Side,41.874,-87.68539,Private room,48,90,0,,,2,269
34441147,"Shared Room #4, Layover near airport",2456789,Mary,,Norwood Park,41.98251,-87.8205,Shared room,28,1,2,2019-06-09,2,6,12
34442543,Historic Greystone Apartment with free parking.,6789528,Peter,,Lake View,41.94387,-87.65173,Entire home/apt,175,1,6,2019-06-09,5.29,1,62
34442575,Private apartment 2 blocks from Wrigley Field,33933279,Michael,,Lake View,41.95262,-87.65635,Entire home/apt,115,1,9,2019-06-09,7.71,1,8
34445955,Pilsen Paradise,152467213,Johan,,Lower West Side,41.85286,-87.67578,Entire home/apt,45,60,0,,,2,257
34446464,Pilsen Paradise,152467213,Johan,,Lower West Side,41.85161,-87.67701,Entire home/apt,45,60,0,,,2,0
34448656,Stylish and Cozy 1BR in Edgewater Glen,8452959,Katie,,Edgewater,41.99373,-87.66229,Entire home/apt,110,1,8,2019-06-12,8,1,10
34452232,Lakeshore drive condo,196414922,Erin,,Oakland,41.82037,-87.59815,Entire home/apt,118,3,1,2019-05-07,0.77,1,87
34465373,Luxury Single Family Lincoln Park Home,8276496,Matt,,Lincoln Park,41.92963,-87.66986,Entire home/apt,999,3,1,2019-06-10,1,1,145
34467786,Comfy private bedroom by University of Chicago (D),149172508,Thelma,,Woodlawn,41.78191,-87.59403,Private room,40,1,0,,,4,332
34472064,Elegant Condo with Private Keyed Elevator,44353105,M. Allen,,Kenwood,41.81509,-87.60609,Entire home/apt,275,2,1,2019-05-19,1,3,35
34474549,2 bdrm Apartment on South Side of Chicago!!,260229024,Eric,,Greater Grand Crossing,41.76386,-87.61991,Private room,80,1,0,,,1,363
34475863,"SUPERB River North 3BR, GREAT LOCATION!",179367980,Wendy And Matt,,Near North Side,41.89829,-87.63562,Entire home/apt,252,2,6,2019-06-08,5.29,8,80
34476758,Lakeview’s cozy charmer,138710703,Ashley,,Lake View,41.93936,-87.65744,Private room,175,1,1,2019-06-05,1,1,176
34480267,Lake Front Apartment,260274036,Diamond,,Douglas,41.83372,-87.61286,Entire home/apt,145,1,3,2019-06-03,3,1,363
34480896,Private Bucktown Home for 12 Guests w/ Parking!,142441432,Kathryn,,Logan Square,41.91926,-87.67668,Entire home/apt,294,2,2,2019-06-09,2,1,352
34481210,Logan Square Garden Sanctuary,72404211,Tess,,Logan Square,41.91951,-87.70356,Entire home/apt,90,2,5,2019-06-09,5,1,53
34482925,Remodeled 2 Bed/1Bath Condo-Walk to United Center,164710043,Noah+Team,,Near West Side,41.88027,-87.68235,Entire home/apt,149,1,7,2019-06-09,7,53,129
34484132,Modern Contemporary Lifestyle in the South Loop,6774894,James,,Loop,41.86953,-87.62733,Entire home/apt,179,2,3,2019-06-12,3,4,69
34490721,MOD MILLENNIUM PARK 1BR/1BA PRIME LOCATION!,63313003,K,,Loop,41.88508,-87.62475,Entire home/apt,149,32,0,,,24,364
34503150,"High Rise Apt, Heart of Chicago",8021632,Hessam,,Loop,41.88833,-87.62214,Entire home/apt,199,3,1,2019-06-03,1,1,8
